,Ticker,Date,CLOSE
212697,DESP,2018-04-30,29.36
212719,DESP,2018-05-31,23.29
212740,DESP,2018-06-29,20.97
212761,DESP,2018-07-31,21.02
212784,DESP,2018-08-31,16.86
212803,DESP,2018-09-28,16.87
212826,DESP,2018-10-31,16.07
212847,DESP,2018-11-30,14.94
212866,DESP,2018-12-31,12.41
212887,DESP,2019-01-31,15.02
212906,DESP,2019-02-28,17.99
212927,DESP,2019-03-29,14.9
212948,DESP,2019-04-30,14.59
212970,DESP,2019-05-31,12.0
212990,DESP,2019-06-28,13.89
213012,DESP,2019-07-31,13.01
213034,DESP,2019-08-30,10.94
213054,DESP,2019-09-30,11.32
213077,DESP,2019-10-31,11.18
213097,DESP,2019-11-29,12.42
213118,DESP,2019-12-31,13.48
213139,DESP,2020-01-31,14.81
213158,DESP,2020-02-28,11.99
213180,DESP,2020-03-31,5.67
213201,DESP,2020-04-30,6.9
213221,DESP,2020-05-29,7.1
213243,DESP,2020-06-30,7.18
213265,DESP,2020-07-31,7.71
213286,DESP,2020-08-31,8.55
213307,DESP,2020-09-30,6.36
213329,DESP,2020-10-30,6.8
213349,DESP,2020-11-30,11.04
213371,DESP,2020-12-31,12.81
213375,DESP,2021-01-07,11.8
71738,DHER,2017-06-30,27.8
71759,DHER,2017-07-31,27.7
71782,DHER,2017-08-31,30.1
71803,DHER,2017-09-29,33.5
71823,DHER,2017-10-30,36.635
71845,DHER,2017-11-30,38.9
71864,DHER,2017-12-29,33.0
71886,DHER,2018-01-31,34.56
71906,DHER,2018-02-28,36.0
71927,DHER,2018-03-29,39.3
71947,DHER,2018-04-30,39.6
71968,DHER,2018-05-31,39.32
71989,DHER,2018-06-29,45.58
72011,DHER,2018-07-31,48.58
72034,DHER,2018-08-31,47.46
72054,DHER,2018-09-28,41.42
72076,DHER,2018-10-31,35.64
72098,DHER,2018-11-30,32.14
72115,DHER,2018-12-28,32.5
72137,DHER,2019-01-31,32.2
72157,DHER,2019-02-28,34.08
72178,DHER,2019-03-29,32.2
72198,DHER,2019-04-30,41.09
72220,DHER,2019-05-31,38.55
72239,DHER,2019-06-28,39.89
72262,DHER,2019-07-31,43.58
72284,DHER,2019-08-30,45.96
72305,DHER,2019-09-30,40.76
72327,DHER,2019-10-31,42.03
72348,DHER,2019-11-29,48.0
72366,DHER,2019-12-30,70.56
72388,DHER,2020-01-31,69.62
72408,DHER,2020-02-28,68.0
72430,DHER,2020-03-31,67.96
72450,DHER,2020-04-30,77.0
72470,DHER,2020-05-29,86.18
72491,DHER,2020-06-30,90.96
72514,DHER,2020-07-31,97.76
72535,DHER,2020-08-31,90.02
72557,DHER,2020-09-30,98.12
72579,DHER,2020-10-30,98.78
72600,DHER,2020-11-30,101.25
72620,DHER,2020-12-30,127.0
527902,DHR,1995-01-31,2.3566450625
527921,DHR,1995-02-28,2.79481525
527944,DHR,1995-03-31,2.7119181875
527963,DHR,1995-04-28,2.818500125
527985,DHR,1995-05-31,2.865869875
528007,DHR,1995-06-30,2.865869875
528027,DHR,1995-07-31,3.031664
528050,DHR,1995-08-31,3.1264035000000003
528070,DHR,1995-09-29,3.102718625
528092,DHR,1995-10-31,2.9369245
528113,DHR,1995-11-30,2.913239625
528133,DHR,1995-12-29,3.0079791250000003
528155,DHR,1996-01-31,3.0198215625
528175,DHR,1996-02-29,3.221143
528196,DHR,1996-03-29,3.5053615
528217,DHR,1996-04-30,3.7303678125
528239,DHR,1996-05-31,3.93168925
528259,DHR,1996-06-28,4.12116825
528281,DHR,1996-07-31,3.7777375625
528303,DHR,1996-08-30,3.93168925
528323,DHR,1996-09-30,3.9198468125
528346,DHR,1996-10-31,3.8724770625
528366,DHR,1996-11-29,4.239592625
528387,DHR,1996-12-31,4.4172291875
528409,DHR,1997-01-31,4.736975
528428,DHR,1997-02-28,4.097483375
522449,DHR,1997-03-31,3.9435316875
522471,DHR,1997-04-30,4.2751199375
522492,DHR,1997-05-30,4.59486575
522513,DHR,1997-06-30,4.81395084375
522535,DHR,1997-07-31,5.252121031250001
522556,DHR,1997-08-29,5.074484468750001
522577,DHR,1997-09-30,5.494891
522600,DHR,1997-10-31,5.192908843750001
522619,DHR,1997-11-28,5.565945625
522641,DHR,1997-12-31,5.9804309375
522661,DHR,1998-01-30,5.9804309375
522680,DHR,1998-02-27,6.81532278125
522702,DHR,1998-03-31,7.194280781250001
522723,DHR,1998-04-30,6.809401562500001
522743,DHR,1998-05-29,6.85085009375
522765,DHR,1998-06-30,6.9515108125000005
522787,DHR,1998-07-31,7.7331116875
522808,DHR,1998-08-31,6.868613750000001
522829,DHR,1998-09-30,5.68437
522851,DHR,1998-10-30,7.5673175625
522871,DHR,1998-11-30,8.644979375
522893,DHR,1998-12-31,10.2910781875
522912,DHR,1999-01-29,10.1371265
522931,DHR,1999-02-26,9.14236175
522954,DHR,1999-03-31,9.90027775
522975,DHR,1999-04-30,12.5885110625
522995,DHR,1999-05-28,11.4516370625
523017,DHR,1999-06-30,11.013466875
523038,DHR,1999-07-30,10.8121454375
523060,DHR,1999-08-31,11.13189125
523081,DHR,1999-09-30,9.9831748125
523102,DHR,1999-10-29,9.1542041875
523123,DHR,1999-11-30,9.308155875
523145,DHR,1999-12-31,9.14236175
523165,DHR,2000-01-31,8.171281875
523185,DHR,2000-02-29,7.7331116875
523208,DHR,2000-03-31,9.663429
523227,DHR,2000-04-28,10.823987875
523249,DHR,2000-05-31,9.1305193125
523271,DHR,2000-06-30,9.3673680625
523291,DHR,2000-07-31,9.6515865625
523314,DHR,2000-08-31,10.6463513125
523334,DHR,2000-09-29,9.42658025
523356,DHR,2000-10-31,11.960861875
523377,DHR,2000-11-30,12.3516623125
523397,DHR,2000-12-29,12.955626625
523418,DHR,2001-01-31,12.21760592
523437,DHR,2001-02-28,12.02054776
523459,DHR,2001-03-30,10.33797424
523479,DHR,2001-04-30,10.61271879
523501,DHR,2001-05-31,11.93338742
523522,DHR,2001-06-29,10.610824
523543,DHR,2001-07-31,10.72261661
523566,DHR,2001-08-31,10.52934803
523581,DHR,2001-09-28,8.93961922
523604,DHR,2001-10-31,10.561559460000002
523625,DHR,2001-11-30,11.11294335
523645,DHR,2001-12-31,11.42747849
523666,DHR,2002-01-31,12.07739146
523685,DHR,2002-02-28,12.738673170000002
523705,DHR,2002-03-28,13.45679858
523727,DHR,2002-04-30,13.56290682
523749,DHR,2002-05-31,13.191527980000002
523769,DHR,2002-06-28,12.57193165
523791,DHR,2002-07-31,11.75717195
523813,DHR,2002-08-30,11.39716185
523833,DHR,2002-09-30,10.77188115
523856,DHR,2002-10-31,10.96136015
523876,DHR,2002-11-29,11.90686036
523897,DHR,2002-12-31,12.4487703
523918,DHR,2003-01-31,11.63590539
523937,DHR,2003-02-28,12.31992458
523958,DHR,2003-03-31,12.46013904
523979,DHR,2003-04-30,13.07026142
524000,DHR,2003-05-30,12.67993468
524021,DHR,2003-06-30,12.89404595
524043,DHR,2003-07-31,13.6803838
524064,DHR,2003-08-29,14.63725275
524085,DHR,2003-09-30,13.99491894
524108,DHR,2003-10-31,15.69833515
524127,DHR,2003-11-28,15.764652800000002
524149,DHR,2003-12-31,17.38469825
524169,DHR,2004-01-30,17.346802450000002
524188,DHR,2004-02-27,16.98300277
524211,DHR,2004-03-31,17.69165423
524232,DHR,2004-04-30,17.53059708
524252,DHR,2004-05-28,17.82239474
524273,DHR,2004-06-30,19.6489723
524294,DHR,2004-07-30,19.1942227
524316,DHR,2004-08-31,19.48602036
524337,DHR,2004-09-30,19.432966240000003
524358,DHR,2004-10-29,20.89195454
524379,DHR,2004-11-30,21.555131040000003
524401,DHR,2004-12-31,21.75597878
524421,DHR,2005-01-31,20.79721504
524440,DHR,2005-02-28,20.52815486
524462,DHR,2005-03-31,20.24014678
524483,DHR,2005-04-29,19.18664354
524504,DHR,2005-05-31,20.89195454
524526,DHR,2005-06-30,19.834661720000003
524546,DHR,2005-07-29,21.013221100000003
524569,DHR,2005-08-31,20.29699048
524590,DHR,2005-09-30,20.39930914
524611,DHR,2005-10-31,19.7437118
524632,DHR,2005-11-30,21.032169
524653,DHR,2005-12-30,21.13827724
524673,DHR,2006-01-31,21.464181120000003
524692,DHR,2006-02-28,22.95727564
524715,DHR,2006-03-31,24.0827809
524734,DHR,2006-04-28,24.29499738
524756,DHR,2006-05-31,24.29499738
524778,DHR,2006-06-30,24.37457856
524798,DHR,2006-07-31,24.7080616
524821,DHR,2006-08-31,25.121125820000003
524841,DHR,2006-09-29,26.023045860000003
524863,DHR,2006-10-31,27.19781566
524884,DHR,2006-11-30,27.709408960000005
524904,DHR,2006-12-29,27.45171752
524924,DHR,2007-01-31,28.06562948
524943,DHR,2007-02-28,27.14855112
524965,DHR,2007-03-30,27.0765491
524985,DHR,2007-04-30,26.97802002
525007,DHR,2007-05-31,27.853413
525028,DHR,2007-06-29,28.611329
525049,DHR,2007-07-31,28.300583440000004
525072,DHR,2007-08-31,29.42987828
525091,DHR,2007-09-28,31.34361618
525114,DHR,2007-10-31,32.46533186
525135,DHR,2007-11-30,32.90113356
525155,DHR,2007-12-31,33.24977492
525176,DHR,2008-01-31,28.213423100000004
525196,DHR,2008-02-29,28.099735700000004
525216,DHR,2008-03-31,28.81217674
525238,DHR,2008-04-30,29.56630316
525259,DHR,2008-05-30,29.626936440000005
525280,DHR,2008-06-30,29.2934534
525302,DHR,2008-07-31,30.184004700000003
525323,DHR,2008-08-29,30.91160406
525344,DHR,2008-09-30,26.299685200000003
525367,DHR,2008-10-31,22.44947192
525386,DHR,2008-11-28,21.08522312
525408,DHR,2008-12-31,21.45281238
525428,DHR,2009-01-30,21.19512094
519448,DHR,2009-02-27,19.23590808
519470,DHR,2009-03-31,20.54710276
519491,DHR,2009-04-30,22.14630552
519511,DHR,2009-05-29,22.8701153
519533,DHR,2009-06-30,23.39686692
519555,DHR,2009-07-31,23.20738792
519576,DHR,2009-08-31,23.00654018
519597,DHR,2009-09-30,25.51145256
519619,DHR,2009-10-30,25.85630434
519639,DHR,2009-11-30,26.87570136
519661,DHR,2009-12-31,28.4976416
519680,DHR,2010-01-29,27.0386533
519699,DHR,2010-02-26,28.03152326
519722,DHR,2010-03-31,30.28253378
519743,DHR,2010-04-30,31.93858024
519763,DHR,2010-05-28,30.08168604
519785,DHR,2010-06-30,28.13384192
519806,DHR,2010-07-30,29.11155356
519828,DHR,2010-08-31,27.53508828
519849,DHR,2010-09-30,30.77896876
519870,DHR,2010-10-29,32.863237760000004
519891,DHR,2010-11-30,32.779867
519913,DHR,2010-12-31,35.750897720000005
519933,DHR,2011-01-31,34.90961096
519952,DHR,2011-02-28,38.3505496
519975,DHR,2011-03-31,39.3358404
519995,DHR,2011-04-29,41.86727984
520016,DHR,2011-05-31,41.32915948
520038,DHR,2011-06-30,40.16196884
520058,DHR,2011-07-29,37.22125476
520081,DHR,2011-08-31,34.72013196
520102,DHR,2011-09-30,31.78699704
520123,DHR,2011-10-31,36.645238600000006
520144,DHR,2011-11-30,36.66797608
520165,DHR,2011-12-30,35.65236864
520185,DHR,2012-01-31,39.79816916
520205,DHR,2012-02-29,40.04070228
520227,DHR,2012-03-30,42.443296
520247,DHR,2012-04-30,41.09420552
520269,DHR,2012-05-31,39.38889452
520290,DHR,2012-06-29,39.47226528
520311,DHR,2012-07-31,40.02554396
520334,DHR,2012-08-31,40.60156012
520353,DHR,2012-09-28,41.7990674
520374,DHR,2012-10-31,39.20699468
520395,DHR,2012-11-30,40.90472652
520415,DHR,2012-12-31,42.3675044
520436,DHR,2013-01-31,45.42190588
520455,DHR,2013-02-28,46.6876256
520475,DHR,2013-03-28,47.1044794
520497,DHR,2013-04-30,46.18740104
520519,DHR,2013-05-31,46.85436712
520539,DHR,2013-06-28,47.9760828
520561,DHR,2013-07-31,51.03806344
520583,DHR,2013-08-30,49.65865632
520603,DHR,2013-09-30,52.53873712
520626,DHR,2013-10-31,54.63816444
520646,DHR,2013-11-29,56.6921168
520667,DHR,2013-12-31,58.511115200000006
520688,DHR,2014-01-31,56.38137124
520707,DHR,2014-02-28,57.97299484
520728,DHR,2014-03-31,56.843700000000005
520749,DHR,2014-04-30,55.61587608
520770,DHR,2014-05-30,59.44335188000001
520791,DHR,2014-06-30,59.67072668000001
520813,DHR,2014-07-31,55.99483408
520834,DHR,2014-08-29,58.063944760000005
520855,DHR,2014-09-30,57.58645768
520878,DHR,2014-10-31,60.93644640000001
520897,DHR,2014-11-28,63.33146096
520919,DHR,2014-12-31,64.96098036
520939,DHR,2015-01-30,62.43712008
520958,DHR,2015-02-27,66.15090848
520980,DHR,2015-03-31,64.34706840000001
521001,DHR,2015-04-30,62.05816208
521021,DHR,2015-05-29,65.42330912
521043,DHR,2015-06-30,64.87003044000001
521065,DHR,2015-07-31,69.39478896
521086,DHR,2015-08-31,65.95385032
521107,DHR,2015-09-30,64.58202236
521129,DHR,2015-10-30,70.72114196000001
521149,DHR,2015-11-30,73.05552324
521171,DHR,2015-12-31,70.39523808
521190,DHR,2016-01-29,65.67342140000001
521210,DHR,2016-02-29,67.65916132
521232,DHR,2016-03-31,71.89591176
521253,DHR,2016-04-29,73.328373
521274,DHR,2016-05-31,74.54861776
521296,DHR,2016-06-30,76.549516
521316,DHR,2016-07-29,81.44
521339,DHR,2016-08-31,81.41
521360,DHR,2016-09-30,78.39
521381,DHR,2016-10-31,78.55
521402,DHR,2016-11-30,78.17
521423,DHR,2016-12-30,77.84
521443,DHR,2017-01-31,83.92
521462,DHR,2017-02-28,85.55
521485,DHR,2017-03-31,85.53
521504,DHR,2017-04-28,83.33
521526,DHR,2017-05-31,84.94
521548,DHR,2017-06-30,84.39
521568,DHR,2017-07-31,81.49
521591,DHR,2017-08-31,83.42
521611,DHR,2017-09-29,85.78
521633,DHR,2017-10-31,92.27
521654,DHR,2017-11-30,94.36
521674,DHR,2017-12-29,92.82
521695,DHR,2018-01-31,101.28
521714,DHR,2018-02-28,97.78
521735,DHR,2018-03-29,97.91
521756,DHR,2018-04-30,100.32
521778,DHR,2018-05-31,99.28
521799,DHR,2018-06-29,98.68
521820,DHR,2018-07-31,102.58
521843,DHR,2018-08-31,103.54
521862,DHR,2018-09-28,108.66
521885,DHR,2018-10-31,99.4
521906,DHR,2018-11-30,109.54
521925,DHR,2018-12-31,103.12
521946,DHR,2019-01-31,110.92
521965,DHR,2019-02-28,127.02
521986,DHR,2019-03-29,132.02
522007,DHR,2019-04-30,132.44
522029,DHR,2019-05-31,132.01
522049,DHR,2019-06-28,142.92
522071,DHR,2019-07-31,140.5
522093,DHR,2019-08-30,142.09
522113,DHR,2019-09-30,144.43
522136,DHR,2019-10-31,137.82
522156,DHR,2019-11-29,145.98
522177,DHR,2019-12-31,153.48
522198,DHR,2020-01-31,160.87
522217,DHR,2020-02-28,144.58
522239,DHR,2020-03-31,138.41
522260,DHR,2020-04-30,163.46
522280,DHR,2020-05-29,166.61
522302,DHR,2020-06-30,176.83
522324,DHR,2020-07-31,203.8
522345,DHR,2020-08-31,206.47
522366,DHR,2020-09-30,215.33
522388,DHR,2020-10-30,229.54
522408,DHR,2020-11-30,224.63
522430,DHR,2020-12-31,222.14
232241,DNK,2020-01-31,12.94
232260,DNK,2020-02-28,11.62
232282,DNK,2020-03-31,8.61
232303,DNK,2020-04-30,6.46
232323,DNK,2020-05-29,7.78
232345,DNK,2020-06-30,9.25
232367,DNK,2020-07-31,8.39
232388,DNK,2020-08-31,6.56
232409,DNK,2020-09-30,4.11
232431,DNK,2020-10-30,1.87
232451,DNK,2020-11-30,3.49
232473,DNK,2020-12-31,2.91
232477,DNK,2021-01-07,3.01
2344668,DOCU,2018-04-30,38.63
2344690,DOCU,2018-05-31,49.81
2344711,DOCU,2018-06-29,52.95
2344732,DOCU,2018-07-31,53.9
2344755,DOCU,2018-08-31,62.44
2344774,DOCU,2018-09-28,52.57
2344797,DOCU,2018-10-31,41.94
2344818,DOCU,2018-11-30,41.76
2344837,DOCU,2018-12-31,40.08
2344858,DOCU,2019-01-31,49.45
2344877,DOCU,2019-02-28,55.15
2344898,DOCU,2019-03-29,51.84
2344919,DOCU,2019-04-30,56.67
2344941,DOCU,2019-05-31,56.06
2344961,DOCU,2019-06-28,49.71
2344983,DOCU,2019-07-31,51.72
2345005,DOCU,2019-08-30,46.69
2345025,DOCU,2019-09-30,61.92
2345048,DOCU,2019-10-31,66.19
2345068,DOCU,2019-11-29,71.21
2345089,DOCU,2019-12-31,74.11
2345110,DOCU,2020-01-31,78.51
2345129,DOCU,2020-02-28,86.31
2345151,DOCU,2020-03-31,92.4
2345172,DOCU,2020-04-30,104.75
2345192,DOCU,2020-05-29,139.74
2345214,DOCU,2020-06-30,172.21
2345236,DOCU,2020-07-31,216.83
2345257,DOCU,2020-08-31,223.0
2345278,DOCU,2020-09-30,215.24
2345300,DOCU,2020-10-30,202.25
2345320,DOCU,2020-11-30,227.88
2345342,DOCU,2020-12-31,222.3
2345346,DOCU,2021-01-07,239.03
2231097,DOMO,2018-06-29,27.3
2231118,DOMO,2018-07-31,16.61
2231141,DOMO,2018-08-31,23.51
2231160,DOMO,2018-09-28,21.45
2231183,DOMO,2018-10-31,16.23
2231204,DOMO,2018-11-30,15.96
2231223,DOMO,2018-12-31,19.63
2231244,DOMO,2019-01-31,27.0
2231263,DOMO,2019-02-28,34.69
2231284,DOMO,2019-03-29,40.33
2231305,DOMO,2019-04-30,38.31
2231327,DOMO,2019-05-31,33.5
2231347,DOMO,2019-06-28,27.32
2231369,DOMO,2019-07-31,27.74
2231391,DOMO,2019-08-30,24.83
2231411,DOMO,2019-09-30,15.98
2231434,DOMO,2019-10-31,16.08
2231454,DOMO,2019-11-29,18.8
2231475,DOMO,2019-12-31,21.72
2231496,DOMO,2020-01-31,24.22
2231515,DOMO,2020-02-28,21.09
2231537,DOMO,2020-03-31,9.94
2231558,DOMO,2020-04-30,19.45
2231578,DOMO,2020-05-29,25.32
2231600,DOMO,2020-06-30,32.17
2231622,DOMO,2020-07-31,32.18
2231643,DOMO,2020-08-31,40.72
2231664,DOMO,2020-09-30,38.33
2231686,DOMO,2020-10-30,31.77
2231706,DOMO,2020-11-30,37.99
2231728,DOMO,2020-12-31,63.77
815501,DOV,1995-01-31,9.520005337456247
815520,DOV,1995-02-28,9.959390199185
815543,DOV,1995-03-31,10.8381599226425
815562,DOV,1995-04-28,10.880006099949998
815584,DOV,1995-05-31,10.98462154321875
815606,DOV,1995-06-30,12.1772375964825
815626,DOV,1995-07-31,13.2652382064775
815649,DOV,1995-08-31,13.3489305610925
815669,DOV,1995-09-29,12.804930256095
815691,DOV,1995-10-31,13.223392029169998
815712,DOV,1995-11-30,13.0141611426325
815732,DOV,1995-12-29,12.3446223057125
815754,DOV,1996-01-31,15.2738547172375
815774,DOV,1996-02-29,14.89723912147
815795,DOV,1996-03-29,15.315700894544998
815816,DOV,1996-04-30,17.24062505069
815838,DOV,1996-05-31,15.90154737685
815858,DOV,1996-06-28,15.4412394264675
815880,DOV,1996-07-31,14.3532388164725
815902,DOV,1996-08-30,14.688008234932498
815922,DOV,1996-09-30,15.985239731465
815945,DOV,1996-10-31,17.198778873382498
815965,DOV,1996-11-29,17.8683177103025
815986,DOV,1996-12-31,16.822163277614997
816008,DOV,1997-01-31,16.57108621377
816027,DOV,1997-02-28,16.6129323910775
810048,DOV,1997-03-31,17.575394469149998
810070,DOV,1997-04-30,17.74277917838
810091,DOV,1997-05-30,19.165549206835
810112,DOV,1997-06-30,20.58831923529
810134,DOV,1997-07-31,23.894167242582498
810155,DOV,1997-08-29,23.120012962393748
810176,DOV,1997-09-30,22.722474277972506
810199,DOV,1997-10-31,22.59693574605
810218,DOV,1997-11-28,22.45047412547375
810240,DOV,1997-12-31,24.187090483735
810260,DOV,1998-01-30,22.806166632587495
810279,DOV,1998-02-27,25.860937576035
810301,DOV,1998-03-31,25.44247580296
810322,DOV,1998-04-30,26.44678405834
810342,DOV,1998-05-29,25.1077063845
810364,DOV,1998-06-30,22.93170516451
810386,DOV,1998-07-31,19.4584724479875
810407,DOV,1998-08-31,18.24493330607
810428,DOV,1998-09-30,20.672011589905
810450,DOV,1998-10-30,21.25785807221
810470,DOV,1998-11-30,23.852321065275
810492,DOV,1998-12-31,24.521859902195
810511,DOV,1999-01-29,20.7975501218275
810530,DOV,1999-02-26,22.76432045528
810553,DOV,1999-03-31,22.011089263745
810574,DOV,1999-04-30,24.731090788732494
810594,DOV,1999-05-28,25.2332449164225
810616,DOV,1999-06-30,23.4338592922
810637,DOV,1999-07-30,26.44678405834
810659,DOV,1999-08-31,25.9027837533425
810680,DOV,1999-09-30,27.367399959105
810701,DOV,1999-10-29,28.497246746407495
810722,DOV,1999-11-30,29.041247051405
810744,DOV,1999-12-31,30.380324725245
810764,DOV,2000-01-31,26.9907843633375
810784,DOV,2000-02-29,25.8190913987275
810807,DOV,2000-03-31,32.054171817545004
810826,DOV,2000-04-28,34.0209421509975
810848,DOV,2000-05-31,31.13355591678
810870,DOV,2000-06-30,27.158169072567496
810890,DOV,2000-07-31,30.673247966397497
810913,DOV,2000-08-31,32.723710654465
810933,DOV,2000-09-29,31.426479157932494
810955,DOV,2000-10-31,28.4135543917925
810976,DOV,2000-11-30,27.4092461364125
810996,DOV,2000-12-29,27.158169072567496
811017,DOV,2001-01-31,27.718907848488
811036,DOV,2001-02-28,25.6835097842512
811058,DOV,2001-03-30,23.9962719152128
811078,DOV,2001-04-30,26.1588823584644
811100,DOV,2001-05-31,28.3817512970388
811121,DOV,2001-06-29,25.208137210038
811142,DOV,2001-07-31,24.203828954658
811165,DOV,2001-08-31,24.0498350221664
811180,DOV,2001-09-28,20.1598143796612
811203,DOV,2001-10-31,22.061304676514
811224,DOV,2001-11-30,24.6792015288712
811244,DOV,2001-12-31,24.8198046846244
811265,DOV,2002-01-31,25.5696881819748
811284,DOV,2002-02-28,26.4936517769244
811304,DOV,2002-03-28,27.45109231372
811326,DOV,2002-04-30,24.9470170636392
811348,DOV,2002-05-31,23.8288872059828
811368,DOV,2002-06-28,23.4338592922
811390,DOV,2002-07-31,19.650964863602
811412,DOV,2002-08-30,19.2358507847116
811432,DOV,2002-09-30,16.992895681029598
811455,DOV,2002-10-31,16.792034029953598
811475,DOV,2002-11-29,20.889611711904
811496,DOV,2002-12-31,19.5237524845872
811517,DOV,2003-01-31,17.5218313621964
811536,DOV,2003-02-28,17.0866311181984
811557,DOV,2003-03-31,16.2162306302024
811578,DOV,2003-04-30,19.2425461730808
811599,DOV,2003-05-30,20.2937221470452
811620,DOV,2003-06-30,20.0593835541232
811642,DOV,2003-07-31,24.5118168196412
811663,DOV,2003-08-29,25.4558665796984
811684,DOV,2003-09-30,23.6815886618604
811707,DOV,2003-10-31,26.1254054166184
811726,DOV,2003-11-28,25.7035959493588
811748,DOV,2003-12-31,26.614168767570003
811768,DOV,2004-01-30,27.6653447415344
811787,DOV,2004-02-27,26.239227018894795
811810,DOV,2004-03-31,25.958020707388403
811831,DOV,2004-04-30,26.8016396419076
811851,DOV,2004-05-28,26.0852330864032
811872,DOV,2004-06-30,28.187585034332
811893,DOV,2004-07-30,26.5673010489856
811915,DOV,2004-08-31,25.2617003169916
811936,DOV,2004-09-30,26.0249745910804
811957,DOV,2004-10-29,26.2927901258484
811978,DOV,2004-11-30,27.082845953414004
812000,DOV,2004-12-31,28.080458820424795
812020,DOV,2005-01-31,25.643337454036
812039,DOV,2005-02-28,25.8910668236964
812061,DOV,2005-03-31,25.3018726472068
812082,DOV,2005-04-29,24.3444321104112
812103,DOV,2005-05-31,25.3554357541604
812125,DOV,2005-06-30,24.3578228871496
812145,DOV,2005-07-29,27.6251724113192
812168,DOV,2005-08-31,27.250230662644
812189,DOV,2005-09-30,27.3104891579668
812210,DOV,2005-10-31,26.0986238631416
812231,DOV,2005-11-30,27.082845953414004
812252,DOV,2005-12-30,27.1096275068908
812272,DOV,2006-01-31,30.7519187797356
812291,DOV,2006-02-28,32.097691841944794
812314,DOV,2006-03-31,32.5128059208352
812333,DOV,2006-04-28,33.30955713677
812355,DOV,2006-05-31,32.7002767951728
812377,DOV,2006-06-30,33.0953047089556
812397,DOV,2006-07-31,31.5620607724088
812420,DOV,2006-08-31,32.5529782510504
812440,DOV,2006-09-29,31.762922423484795
812462,DOV,2006-10-31,31.8030947537
812483,DOV,2006-11-30,33.677803497076
812503,DOV,2006-12-29,32.8207937858184
812523,DOV,2007-01-31,33.209126311232
812542,DOV,2007-02-28,31.9972610164068
812564,DOV,2007-03-30,32.6801906300652
812584,DOV,2007-04-30,32.2182088325904
812606,DOV,2007-05-31,33.510418787846
812627,DOV,2007-06-29,34.246911508458
812648,DOV,2007-07-31,34.14648068292
812671,DOV,2007-08-31,33.075218543848
812690,DOV,2007-09-28,34.113003741074
812713,DOV,2007-10-31,30.79878649832
812734,DOV,2007-11-30,30.9862573726576
812754,DOV,2007-12-31,30.8590449936428
812775,DOV,2008-01-31,27.0225874580912
812795,DOV,2008-02-29,27.7925571205492
812815,DOV,2008-03-31,27.9733326065176
812837,DOV,2008-04-30,33.1220862624324
812858,DOV,2008-05-30,36.2086603006336
812879,DOV,2008-06-30,32.3855935418204
812901,DOV,2008-07-31,33.2292124763396
812922,DOV,2008-08-29,33.061827767109605
812943,DOV,2008-09-30,27.149799837105995
812966,DOV,2008-10-31,21.2712488489484
812985,DOV,2008-11-28,19.9723435053236
813007,DOV,2008-12-31,22.0412185114064
813027,DOV,2009-01-30,18.9345583080976
807047,DOV,2009-02-27,16.6982985927848
807069,DOV,2009-03-31,17.6624345179496
807090,DOV,2009-04-30,20.6084054003976
807110,DOV,2009-05-29,21.0503010327648
807132,DOV,2009-06-30,22.1550401136828
807154,DOV,2009-07-31,22.7710158436492
807175,DOV,2009-08-31,23.1593483690628
807196,DOV,2009-09-30,25.9513253190192
807218,DOV,2009-10-30,25.2282233751456
807238,DOV,2009-11-30,27.3707476532896
807260,DOV,2009-12-31,27.8595110042412
807279,DOV,2010-01-29,28.7098253271296
807298,DOV,2010-02-26,30.303327758999195
807321,DOV,2010-03-31,31.30094062601
807342,DOV,2010-04-30,34.9633180639624
807362,DOV,2010-05-28,30.0555983893388
807384,DOV,2010-06-30,27.9800279948868
807405,DOV,2010-07-30,32.1177780070524
807427,DOV,2010-08-31,29.9685583405392
807448,DOV,2010-09-30,34.956622675593195
807469,DOV,2010-10-29,35.552512240452
807490,DOV,2010-11-30,36.6974236515852
807512,DOV,2010-12-31,39.134545017974
807532,DOV,2011-01-31,42.917439446572
807551,DOV,2011-02-28,43.01787027211
807574,DOV,2011-03-31,44.0154831391208
807594,DOV,2011-04-29,45.55542246403681
807615,DOV,2011-05-31,45.0130960061316
807637,DOV,2011-06-30,45.394733143176
807657,DOV,2011-07-29,40.4870134685524
807680,DOV,2011-08-31,38.5118738996384
807701,DOV,2011-09-30,31.200509800472
807722,DOV,2011-10-31,37.1794916141676
807743,DOV,2011-11-30,36.8045498654924
807764,DOV,2011-12-30,38.866729483206
807784,DOV,2012-01-31,42.4554576490972
807804,DOV,2012-02-29,42.8638763396184
807826,DOV,2012-03-30,42.1407743957448
807846,DOV,2012-04-30,41.95330352140719
807868,DOV,2012-05-31,37.8691166161952
807889,DOV,2012-06-29,35.893977047281204
807910,DOV,2012-07-31,36.4697804470324
807933,DOV,2012-08-31,38.7060401623452
807952,DOV,2012-09-28,39.830865408370805
807973,DOV,2012-10-31,38.9805510854824
807994,DOV,2012-11-30,42.5759746397428
808014,DOV,2012-12-31,43.9953969740132
808035,DOV,2013-01-31,46.3186967381256
808054,DOV,2013-02-28,49.110673688082
808074,DOV,2013-03-28,48.7959904347296
808096,DOV,2013-04-30,46.1847889707416
808118,DOV,2013-05-31,52.39141398899
808138,DOV,2013-06-28,51.9963860752072
